SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
60.27214261,0.352292083,20.63425056,2.807647114,0.181178785,0.372423059,2.033228592,4.841499766,8.384551569,0.120785857,120,206,20,64,11,3.1,8.5,1.2,7,1.3,3.7,0.48,3.5,0.51,1012,34,196,1135,17.84,339,19.25,36.75,10.04,16.9,808,0.75,9,3,10,13.22605134,3.529411765,9.970588235,1513.333333,96.85714286,29.76470588,23.29113924,58.85714286,23.76470588,10.90909091,2,3.142857143,73.45454545,0.19,18.28571429,0.028587444,6.058823529,1.882352941,10.5,2.428571429,126.1111111,6.504950495,1.080882353,4,13.33333333,0.333333333,1.111111111,41.38798
55.19649429,1.280779986,17.15220558,10.24293855,0.256155997,1.670137102,4.580069231,5.809618018,3.053379488,0.758221752,54.2,131.6,16.46,69.7,13.58,3.94,12.66,1.99,10.91,2.13,6.01,0.89,5.58,0.85,412.5,58.9,20.7,443,15,55.6,3.2,3.6,1.3,3.6,709.9,14,14,2.1,89,8.862997507,0.920203735,0.943972835,31.64285714,9.964157706,7.003395586,6.598460445,23.58422939,12.05263158,3.991163476,1.955197133,2.433691756,52.27540501,0.05,12.49103943,0.056666667,2.234295416,1.18336163,0.64516129,2.268817204,31.64285714,1.935123043,0.061120543,0.15,6.357142857,0.15,6.357142857,34.26596
56.01554959,0.456706225,16.87688819,7.511678828,0.2124215,0.700990951,7.795869056,6.500097905,3.483712603,0.44608515,59.6,126.9,14.18,54.5,9.15,2.44,8.36,1.31,7.58,1.53,4.43,0.75,5.04,0.81,306.4,44.9,47.2,595,18.6,77.8,5.2,6.6,2.2,4.6,834,4,10,4.3,82,9.983810508,1.327394209,1.732739421,148.75,15.43650794,6.824053452,8.033286451,25.17857143,18.57461024,6.513661202,1.503968254,1.81547619,91.14754098,0.15,10.81349206,0.043548387,2.826280624,1.213808463,1.30952381,1.658730159,59.5,1.280653951,0.146993318,1.075,20.5,0.43,8.2,34.23087
60.29731041,0.230702753,17.09297669,5.642574071,0.199243287,0.356540618,4.488217193,6.386271659,5.180325451,0.125837865,69.2,196.5,19.51,79.6,15.24,2.91,14.35,2.45,14.56,2.95,8.23,1.33,8.65,1.35,338.1,74.3,42.4,529,26.8,96.4,5.3,4.5,1.4,4.7,1337.5,5,23,2.7,14,11.56659711,0.931359354,1.297442799,105.8,11.14450867,4.550471063,5.434599156,22.71676301,18.0013459,4.540682415,1.683236994,1.761849711,87.76246719,0.13,9.202312139,0.050373134,2.644683715,1.071332436,0.520231214,1.658959538,23,2.577102803,0.060565276,0.54,2.8,0.117391304,0.608695652,34.16934
56.19038497,1.148194123,17.1721068,7.250301259,0.121932119,4.867123762,8.189774012,3.52587045,1.280287253,0.254025249,20.2,38.4,4.5,18.2,3.7,1.25,3.7,0.53,3.63,0.7,2.06,0.31,1.9,0.34,420,23,30,329,3.7,11,0.55,4.55,4.55,6.1,153,18,144,68,88,4.806157703,0.87826087,0.47826087,18.27777778,5.789473684,18.26086957,7.222296247,20.21052632,6.652173913,5.459459459,1.910526316,1.947368421,41.35135135,0.07,9.578947368,0.091891892,1.669565217,0.791304348,2.394736842,1.947368421,2.284722222,0.586848635,0.197826087,3.777777778,4.888888889,0.472222222,0.611111111,44.2998
54.53809232,1.239040459,16.95047972,7.813358664,0.142184971,5.057722528,8.06391905,4.133520219,1.635127163,0.426554912,32.6,60.5,6.7,27,5.05,1.54,5,0.79,4.92,0.91,2.85,0.4,2.93,0.49,573,28,28,528,4.6,19,0.93,4.41,1.16,9,200,16,169,79,76,5.768647382,1.164285714,0.678571429,33,6.484641638,20.46428571,7.558358895,20.64846416,7.142857143,6.455445545,1.679180887,1.723549488,39.6039604,0.05,9.215017065,0.106521739,2.160714286,0.964285714,1.505119454,1.706484642,3.124260355,0.715365239,0.1575,4.9375,4.75,0.467455621,0.449704142,44.2998
54.8,1.59,18.02,7.67,0.18,2.86,5.58,5.77,2.71,0.82,126,233,24.6,90,14.7,3.78,11,1.52,7.53,1.39,3.43,0.48,3.05,0.43,1101,28,53,1315,6.8,97,5.1,20.2,5.6,12.7,308,13,187,2,9,8.48,4.5,3.464285714,101.1538462,31.80327869,39.32142857,28.06391368,76.39344262,11,8.571428571,2.468852459,4.819672131,20.95238095,0.05,29.50819672,0.063235294,8.321428571,3.214285714,6.62295082,3.606557377,7.032085561,1.519713262,0.721428571,0.153846154,0.692307692,0.010695187,0.048128342,27.59718
61.47614761,1.300130013,17.07170717,5.350535054,0.170017002,1.890189019,3.460346035,5.99059906,2.840284028,0.450045005,111,210,22,79,12.9,3.6,9.3,1.33,6.8,1.18,3.1,0.47,2.51,0.37,896,35,66,1341,5.4,104,5.2,16.3,3.5,13.7,196,14,88,3,1,8.830883088,3.171428571,2.971428571,95.78571429,41.43426295,25.6,30.04185788,83.66533865,5.6,8.604651163,2.709163347,5.139442231,15.19379845,0.07,31.47410359,0.068518519,6,2.257142857,6.494023904,3.705179283,15.23863636,2.552023121,0.465714286,0.214285714,0.071428571,0.034090909,0.011363636,27.59718
60.56,1.5,17.27,6.16,0.19,1.83,3.71,5.42,2.91,0.45,118,240,24.3,84,14.1,3.4,9.3,1.43,7.8,1.46,3.7,0.49,3.23,0.45,835,41,63,1339,9.1,101,5.4,20.8,5.6,21.3,416,12,83,4,1,8.33,2.87804878,2.463414634,111.5833333,31.26934985,20.36585366,24.81744197,74.30340557,10.14634146,8.368794326,2.414860681,4.365325077,29.5035461,0.08,26.00619195,0.049450549,5.853658537,2.048780488,6.439628483,2.879256966,16.13253012,2.245283019,0.507317073,0.333333333,0.083333333,0.048192771,0.012048193,27.59718
57.67659412,0.807881372,17.43592074,5.600595681,0.112489811,3.56899492,7.823155054,4.356423599,2.208890839,0.409053859,30.81,57.19,6.31,22.93,3.94,1.1,2.94,0.35,1.85,0.35,0.9,0.13,0.79,0.13,922,15,41.53,576,2.48,10.68,0.75,10.74,2.12,12.15,129,13,141,58,134,6.565314438,2.054,0.712,44.30769231,13.51898734,61.46666667,26.49367089,72.39240506,8.6,7.819796954,2.341772152,4.987341772,32.74111675,0.05,29.02531646,0.052419355,3.812666667,1.528666667,13.59493671,3.721518987,4.085106383,0.839215686,0.716,4.461538462,10.30769231,0.411347518,0.95035461,44.03994
55.24552221,1.162522162,17.68473979,7.183407562,0.113165874,5.164478985,6.234410886,4.063683664,2.633678526,0.514390337,57.7,96.8,11.4,40.5,7.33,1.95,5.9,0.798,4.34,0.809,2.22,0.331,2.18,0.341,739,21.4,50.6,914,5.22,21.8,1.49,14.1,1.9,12,197,15.8,133,78.9,117,6.69736219,2.696261682,1.018691589,57.84810127,10,34.53271028,17.98029652,44.40366972,9.205607477,7.871759891,1.990825688,3.362385321,26.87585266,0.07,18.57798165,0.06532567,4.523364486,1.892523364,6.467889908,2.706422018,6.872180451,1.074257426,0.658878505,4.993670886,7.405063291,0.593233083,0.879699248,36.25399
57.93479305,1.18693677,16.59665036,6.610587042,0.102322135,4.420316248,6.037005987,3.652900233,3.069664061,0.388824114,64,118,13.4,45.1,7.49,1.8,6.79,0.911,4.88,0.903,2.53,0.385,2.35,0.36,577,25.1,89.5,785,6.58,22.6,1.35,17.9,1.87,18.5,276,18.5,121,32.3,78.9,6.722564294,2.549800797,0.900398406,42.43243243,9.617021277,22.98804781,18.50076308,50.21276596,10.99601594,8.544726302,2.076595745,3.187234043,36.84913218,0.16,19.19148936,0.054711246,4.701195219,1.796812749,7.617021277,2.889361702,6.487603306,1.113559322,0.71314741,1.745945946,4.264864865,0.266942149,0.652066116,36.07014
57.91808611,1.1788637,16.63735465,6.613493011,0.092258898,4.407925138,6.140342227,3.618599008,3.013790676,0.379286582,64.7,118,12.6,46.6,7.78,1.91,7.04,0.928,4.95,0.92,2.6,0.396,2.42,0.369,587,24.9,87.5,803,6.75,22.7,1.34,18.3,1.88,19.4,279,18.9,125,33.8,83,6.632389684,2.598393574,0.911646586,42.48677249,9.380165289,23.57429719,18.16211598,48.76033058,11.20481928,8.316195373,2.045454545,3.214876033,35.86118252,0.15,19.25619835,0.054666667,4.738955823,1.871485944,7.561983471,2.909090909,6.424,1.080133556,0.734939759,1.788359788,4.391534392,0.2704,0.664,36.07014
57.96905057,1.209182953,16.85683016,6.657224382,0.102473132,4.170656458,6.107398646,3.473839163,3.063946636,0.3893979,79.2,145,16.2,59.2,9.33,2.25,8.17,1.12,5.95,1.19,3.15,0.451,2.85,0.434,628,30.2,105,961,7.99,28.4,1.6,22.4,2.35,24.3,328,20.6,142,42.3,101,6.537785799,2.622516556,0.940397351,46.65048544,9.964912281,20.79470199,18.87808128,50.87719298,10.86092715,8.488745981,2.087719298,3.273684211,35.15541265,0.17,20.77192982,0.054317897,4.801324503,1.960264901,7.859649123,2.866666667,6.767605634,1.070469799,0.741721854,2.053398058,4.902912621,0.297887324,0.711267606,36.15804
58.2429063,1.198789978,16.52907876,6.45374477,0.091433134,4.084013315,6.207293869,3.728440016,3.078248842,0.38605101,82.3,157,17.9,64.7,9.93,2.17,9.08,1.24,6.76,1.29,3.41,0.502,3.19,0.468,656,33.1,115,1080,8.62,28.7,1.74,26.1,2.75,24.6,353,20.8,145,40.3,95.4,6.806688858,2.486404834,0.867069486,51.92307692,8.996865204,19.81873112,17.52615637,49.21630094,10.66465257,8.288016113,2.119122257,3.112852665,35.54884189,0.18,20.28213166,0.054292343,4.743202417,1.954682779,8.181818182,2.846394984,7.448275862,1.096563011,0.788519637,1.9375,4.586538462,0.277931034,0.657931034,36.15804
58.02188086,1.201365492,17.10418667,6.568380309,0.091629571,3.807717747,6.190086605,3.522647969,3.115405429,0.376699349,81.8,156,17.1,62.4,9.75,2.15,8.69,1.22,6.23,1.26,3.34,0.468,2.96,0.456,686,32.6,115,1086,8.77,28.7,1.69,24.4,2.61,24.6,351,18.8,142,35.3,84.3,6.638053398,2.509202454,0.880368098,57.76595745,9.695945946,21.04294479,18.77323526,52.7027027,10.76687117,8.38974359,2.10472973,3.293918919,36,0.17,21.08108108,0.051995439,4.785276074,1.914110429,8.243243243,2.935810811,7.647887324,1.072368421,0.748466258,1.877659574,4.484042553,0.248591549,0.593661972,36.15804
58.00933663,1.176618823,17.0711162,6.48923336,0.111575923,3.966016895,6.238108416,3.570429532,2.992263386,0.375300832,80.5,152,16.8,61.8,9.52,2.13,8.59,1.2,6.35,1.24,3.23,0.471,2.97,0.45,682,31,111,1044,8.47,28,1.66,24.1,2.41,22,343,20.3,141,59,89.9,6.562692918,2.596774194,0.903225806,51.42857143,9.427609428,22,18.41267812,51.17845118,11.06451613,8.455882353,2.138047138,3.205387205,36.02941176,0.16,20.80808081,0.053128689,4.903225806,1.993548387,8.114478114,2.892255892,7.404255319,1.05203252,0.777419355,2.906403941,4.428571429,0.418439716,0.637588652,36.15804
58.06531163,1.226084356,17.45126734,6.674545757,0.102173696,3.678253068,5.813683322,3.535209894,3.054993521,0.398477416,134,195,26.7,99.4,15.4,3.44,13.5,1.81,9.96,1.88,4.84,0.687,4.08,0.608,711,48.8,123,1166,9.44,32.8,1.85,26.2,2.74,27.3,386,24.4,164,45.7,119,6.590203415,2.745901639,0.672131148,47.78688525,8.039215686,14.56967213,22.31116075,47.79411765,7.909836066,8.701298701,2.441176471,3.774509804,25.06493506,0.17,24.3627451,0.06440678,3.995901639,2.036885246,6.421568627,3.308823529,7.109756098,1.133567663,0.536885246,1.87295082,4.87704918,0.278658537,0.725609756,36.15804
58.40802195,1.227489078,17.15415986,6.700601011,0.112519832,3.508572947,5.840802195,3.488114796,3.181242527,0.378475799,187,216,36.8,144,22.8,4.99,21.9,3.13,16.4,3.25,8.14,1.17,7.09,1.09,713,77.5,120,1173,9.83,31,1.85,26.4,2.93,24,403,21,153,40.2,95.4,6.669357323,2.412903226,0.4,55.85714286,4.37235543,9.2,17.91731386,30.46544429,5.2,8.201754386,2.313117066,3.215796897,17.6754386,0.17,20.31029619,0.110885046,2.787096774,1.858064516,3.723554302,3.088857546,7.666666667,1.141856392,0.340645161,1.914285714,4.542857143,0.262745098,0.623529412,36.15804
64.11716306,0.722704965,16.76471941,4.460439364,0.081431545,2.025609692,4.733208576,3.837461577,2.941714577,0.315547238,56.7,101,11.5,39.7,6.99,1.58,5.52,0.752,3.88,0.749,2.1,0.314,2.02,0.302,599,20.2,84.7,840,5.94,17.3,1.08,16.9,2.22,22,224,10.9,81.5,12.1,32.1,6.779176154,2.806930693,0.856435644,77.06422018,8.564356436,29.65346535,19.06817897,50,11.08910891,8.111587983,1.920792079,3.46039604,32.04577969,0.14,19.65346535,0.050841751,5,1.965346535,8.366336634,2.732673267,10.30674847,1.432258065,0.836633663,1.110091743,2.944954128,0.148466258,0.393865031,35.63686
65.67018571,0.55314148,17.07568235,3.640705518,0.071703525,1.556990832,4.681215858,3.605662981,2.960331254,0.184380493,42.4,65,7.83,27.2,4.78,1.16,4.27,0.589,3.22,0.659,1.91,0.293,1.85,0.293,483,21.9,63.7,636,3.72,8.97,0.561,12.1,1.77,17.7,135,8.38,63.4,10.1,14.1,6.565994236,1.936073059,0.409589041,75.89498807,4.848648649,22.05479452,15.56939218,35.13513514,6.164383562,8.870292887,1.740540541,2.583783784,28.24267782,0.13,14.7027027,0.078763441,2.96803653,1.242009132,6.540540541,2.308108108,10.03154574,1.402625821,0.552511416,1.205250597,1.682577566,0.159305994,0.222397476,36.22596
57.03219464,1.067447493,16.0422109,6.888080082,0.101661666,5.062750968,7.472132453,3.212508647,2.795695816,0.325317331,71.4,136,15.7,53.4,9.06,1.87,7.41,0.927,4.62,0.853,2.25,0.327,2.1,0.31,772,22.5,96.8,740,5.87,19.3,1.22,28.1,2.64,13,202,20.5,140,39,114,6.008204463,3.173333333,0.857777778,36.09756098,9.19047619,34.31111111,23.09704641,64.76190476,8.977777778,7.880794702,2.2,4.314285714,22.29580574,0.13,25.42857143,0.052810903,6.044444444,2.373333333,13.38095238,3.528571429,5.285714286,0.804081633,1.248888889,1.902439024,5.56097561,0.278571429,0.814285714,35.85033
56.52525081,1.156474981,17.11380081,7.23853313,0.121734208,4.849079305,6.178011081,3.63173722,2.921621004,0.263757452,47.4,89.4,9.83,35.8,6.13,1.38,5.75,0.871,4.71,0.975,2.6,0.388,2.46,0.372,328,24.5,59,500,5.96,21.5,1.38,23.2,1.99,14.7,228,17.2,100,54.6,145,6.553358224,1.934693878,0.87755102,29.06976744,8.739837398,13.3877551,13.08943089,36.34146341,9.306122449,7.732463295,1.914634146,2.491869919,37.19412724,0.18,14.55284553,0.062416107,3.648979592,1.46122449,9.430894309,2.337398374,5,1.060755337,0.946938776,3.174418605,8.430232558,0.546,1.45,37.3197
56.38949568,1.206680451,17.64389903,6.122288972,0.101401719,4.654338881,6.783774971,3.620041352,3.021771213,0.456307733,62.4,116,13.4,46.2,8.18,1.85,6.87,0.914,4.67,0.865,2.3,0.33,2.05,0.305,609,22.2,77.4,890,6.9,23.8,1.46,18.2,1.98,16.2,245,15.7,112,63.7,44.8,6.641812565,2.810810811,1.072072072,56.68789809,11.6097561,27.43243243,20.67798703,56.58536585,11.03603604,7.628361858,2.27804878,3.990243902,29.95110024,0.13,22.53658537,0.044202899,5.225225225,2.081081081,8.87804878,3.351219512,7.946428571,0.979073244,0.81981982,4.057324841,2.853503185,0.56875,0.4,37.5045
55.09615593,1.394583551,17.10891269,7.856428877,0.131373813,4.618294802,6.629324705,4.011954128,2.768955746,0.38401576,58.7,94,12.6,45.1,8.54,2.22,7.94,1.17,6.6,1.28,3.65,0.53,3.26,0.489,596,37.5,63.6,677,6.14,28.7,1.67,11.5,1.39,12.2,253,18,134,45.6,47,6.780909874,1.565333333,0.765333333,37.61111111,8.803680982,15.89333333,12.23201574,28.83435583,6.746666667,6.8735363,2.024539877,2.619631902,29.62529274,0.11,13.83435583,0.079641694,2.506666667,1.202666667,3.527607362,2.435582822,5.052238806,1.022865854,0.306666667,2.533333333,2.611111111,0.340298507,0.350746269,37.25283
58.97237374,1.172573766,16.95177764,6.012147581,0.11119234,3.60869685,5.620267363,3.71988919,3.366095381,0.464986149,46.5,87.8,10.2,36.4,7.23,1.72,6.46,0.977,5.53,1.09,3.05,0.449,2.88,0.438,460,28.8,71.3,543,5.8,23.5,1.5,18.2,1.77,13.5,227,21,147,39.7,49.5,7.085984571,1.614583333,0.815972222,25.85714286,8.159722222,15.97222222,10.96826653,30.48611111,7.881944444,6.43153527,1.920138889,2.510416667,31.39695712,0.16,12.63888889,0.075517241,3.048611111,1.263888889,6.319444444,2.243055556,3.693877551,1.260791367,0.631944444,1.89047619,2.357142857,0.270068027,0.336734694,36.08569
62.08314934,1.007679749,16.68717664,5.086644436,0.090691177,2.438584993,4.695787631,3.526879122,3.990411806,0.392995102,90,175,19.7,71.2,11.4,2.35,10.3,1.43,7.42,1.47,3.93,0.567,3.56,0.551,753,37.2,143,1074,9.1,36,2.3,33,3.63,27.3,358,18.3,139,56,79.6,7.517290928,2.419354839,0.967741935,58.68852459,10.11235955,20.24193548,17.17394396,49.15730337,9.623655914,7.894736842,2.084269663,3.202247191,31.40350877,0.19,20,0.060549451,4.704301075,1.913978495,9.269662921,2.893258427,7.726618705,1.600858369,0.887096774,3.06010929,4.349726776,0.402877698,0.572661871,36.62284
59.01136569,1.134249692,16.34534824,5.968675062,0.111399523,4.061018988,5.914301967,3.625548124,3.402749077,0.425343635,41.3,80.1,9.3,33.7,5.9,1.4,5.5,0.8,4.8,1,2.6,0.4,2.4,0.4,410.2,24.9,81.3,445.2,5,20.9,1.3,20.6,2,13.8,185.8,16.5,124.8,41.6,119.6,7.028297201,1.658634538,0.83935743,26.98181818,8.708333333,16.47389558,11.69004923,33.375,7.46184739,7,2,2.458333333,31.49152542,0.2,14.04166667,0.08,3.21686747,1.353413655,8.583333333,2.291666667,3.567307692,1.188356164,0.827309237,2.521212121,7.248484848,0.333333333,0.958333333,37.21511
58.75071345,1.13001544,16.57692293,5.94639348,0.100894236,4.096305969,6.003207024,3.612013638,3.349688625,0.433845214,43.5,83.6,9.5,35.1,6.1,1.5,5.7,0.9,5,1,2.6,0.4,2.5,0.4,420.7,25.3,78.3,462.3,5.1,22.1,1.4,19,1.9,13.9,206.1,16.2,128.3,43.5,134.7,6.961702263,1.719367589,0.873517787,28.53703704,8.84,16.6284585,11.82025316,33.44,8.146245059,7.131147541,2,2.44,33.78688525,0.19,14.04,0.078431373,3.304347826,1.387351779,7.6,2.28,3.603273578,1.159663866,0.750988142,2.685185185,8.314814815,0.339049104,1.049883087,37.21511
58.65438034,1.236536098,17.00743912,5.891494484,0.101355418,3.466355292,5.990105198,3.719743837,3.466355292,0.466234922,41.6,80.9,9.3,34.3,6,1.4,5.6,0.9,4.9,1,2.7,0.4,2.4,0.4,412.8,25.2,76.9,445.1,5.1,21.2,1.3,20.2,2,17.1,187.9,16.2,125.4,48.9,135.9,7.186099129,1.650793651,0.841269841,27.47530864,8.833333333,16.38095238,11.77496484,33.70833333,7.456349206,6.933333333,2.041666667,2.5,31.31666667,0.19,14.29166667,0.078431373,3.21031746,1.361111111,8.416666667,2.333333333,3.549441786,1.19966159,0.801587302,3.018518519,8.388888889,0.389952153,1.083732057,37.21511
58.7206009,1.225878659,17.0103328,5.870755187,0.101312286,3.44461772,5.967293638,3.72829212,3.464880177,0.466036515,50.4,93.1,11.5,43.4,7.4,1.9,6.7,1,5.5,1.1,2.9,0.4,2.6,0.4,554.8,27.5,30.3,700.7,5.9,26.1,1.5,15.1,1.6,14.9,241.7,17,134.3,42.4,79.8,7.193172297,1.832727273,0.949090909,41.21764706,10.03846154,20.17454545,13.1684518,35.80769231,8.789090909,6.810810811,2.115384615,2.846153846,32.66216216,0.05,16.69230769,0.06779661,3.385454545,1.578181818,5.807692308,2.576923077,5.217423678,1.205432937,0.549090909,2.494117647,4.694117647,0.315711095,0.594192107,36.81312
54.82078917,1.382207513,17.30808379,7.636015571,0.132122777,4.837726297,6.911037567,3.841723824,2.703435284,0.426858203,49.5,94.9,10.8,40.3,6.8,1.8,6.3,0.9,5.1,1,2.7,0.4,2.5,0.4,520.2,26.2,57.9,651.8,5.7,24.3,1.4,15.2,1.7,13.3,225.3,17.8,134.1,49.8,105.4,6.545159108,1.889312977,0.927480916,36.61797753,9.72,19.85496183,13.45063291,37.96,8.599236641,7.279411765,2.04,2.72,33.13235294,0.11,16.12,0.070175439,3.622137405,1.538167939,6.08,2.52,4.860551827,0.947058824,0.580152672,2.797752809,5.921348315,0.371364653,0.785980611,36.81312
54.90308368,1.517447499,16.32529088,8.21988682,0.132394748,5.244868873,7.587237497,3.574658203,2.189605452,0.305526342,48,90.2,10.3,38.3,6.4,1.8,6.1,0.9,4.8,1,2.5,0.4,2.3,0.3,527.8,25.7,52.1,634.8,5.4,24,1.4,12.7,1.5,11.7,221.7,17.2,129.7,40.5,113,5.764263655,1.86770428,0.93385214,36.90697674,10.43478261,20.53696498,14.17721519,39.2173913,8.626459144,7.5,2.086956522,2.782608696,34.640625,0.1,16.65217391,0.055555556,3.509727626,1.490272374,5.52173913,2.652173913,4.894371627,0.759731544,0.494163424,2.354651163,6.569767442,0.312259059,0.871241326,36.81312
