SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
54.97094329,1.502992723,16.29934675,8.205735007,0.132019631,5.240163816,7.545429682,3.615306819,2.18340159,0.304660687,37.4,71.9,8.5,32.3,6,1.6,5.8,0.9,5.2,1,2.6,0.4,2.4,0.4,404.1,25.4,65.5,427.2,4.5,18.1,1.1,15.7,1.5,12.1,164.6,20.6,137,44.4,175.5,5.798708409,1.472440945,0.712598425,20.73786408,7.541666667,15.90944882,10.58614627,29.95833333,6.480314961,6.233333333,2.166666667,2.5,27.43333333,0.16,13.45833333,0.088888889,2.830708661,1.271653543,6.541666667,2.416666667,3.118248175,0.768506057,0.618110236,2.155339806,8.519417476,0.324087591,1.281021898,36.31849
58.72582691,1.247974553,16.96433701,5.925040236,0.101461346,3.398955082,5.894904187,3.733777523,3.530854832,0.476868325,35.7,68.8,8.2,31.8,6.1,1.7,5.9,0.9,5.5,1.1,2.8,0.4,2.5,0.4,440.8,26.3,20,453.6,4.4,18.4,1.1,13.2,1.3,12.7,164,22.5,149.6,49.7,188.4,7.264632355,1.357414449,0.699619772,20.16,7.36,16.76045627,9.700759494,27.52,6.235741445,5.852459016,2.2,2.44,26.8852459,0.05,12.72,0.090909091,2.615969582,1.209125475,5.28,2.36,3.032085561,1.232358004,0.501901141,2.208888889,8.373333333,0.332219251,1.259358289,37.04672
58.97503396,1.12420209,16.41740169,5.941758472,0.101279468,4.051178703,5.874209119,3.696700566,3.382734217,0.435501711,72.9,139.5,15.5,57,8.9,1.9,7.4,1,5.1,1,2.6,0.4,2.4,0.4,515.8,25.3,99.8,932.5,7.4,26.9,1.6,23.4,2.4,25.7,298.3,14.5,106,79.5,204.8,7.079434783,2.881422925,1.063241107,64.31034483,11.20833333,20.38735178,20.63449367,58.125,11.79051383,8.191011236,2.125,3.708333333,33.51685393,0.19,23.75,0.054054054,5.513833992,2.252964427,9.75,3.083333333,8.797169811,1.205172414,0.924901186,5.482758621,14.12413793,0.75,1.932075472,37.04672
58.71583415,1.124669127,16.52554366,5.953343821,0.111453697,4.10352249,5.967838881,3.718500627,3.343610918,0.435682635,74,140.8,15.5,57.5,9,1.9,7.4,1,5.3,1,2.7,0.4,2.5,0.4,534.4,26.3,102,946,7.5,27.9,1.6,23.8,2.5,21.9,299.9,15.4,107.5,85.6,195.2,7.062111545,2.813688213,1.060836502,61.42857143,11.16,20.31939163,20.10801688,56.32,11.40304183,8.222222222,2.12,3.6,33.32222222,0.19,23,0.053333333,5.353612167,2.186311787,9.52,2.96,8.8,1.18336163,0.904942966,5.558441558,12.67532468,0.79627907,1.815813953,37.04672
58.76276651,1.228879147,16.94025139,5.894262973,0.10156026,3.453048844,5.931119191,3.76788565,3.453048844,0.467177197,80,150.8,16.5,60.2,9.4,2.1,8,1.1,5.4,1.1,2.7,0.4,2.4,0.4,569,27,99.9,1032.9,8,27.8,1.6,23.2,2.5,18.2,310,14.2,112,67.1,105.4,7.220934494,2.962962963,1.02962963,72.73943662,11.58333333,21.07407407,22.64416315,62.83333333,11.48148148,8.510638298,2.25,3.916666667,32.9787234,0.18,25.08333333,0.05,5.585185185,2.22962963,9.666666667,3.333333333,9.222321429,1.217465753,0.859259259,4.725352113,7.422535211,0.599107143,0.941071429,37.04672
63.34953746,0.885793918,15.66938897,4.690610715,0.091633854,2.779560226,4.520603444,3.594083369,4.092978794,0.325809257,84,157.2,17.4,64.1,9.9,2.1,8.2,1.1,5.7,1.1,2.8,0.4,2.5,0.4,577.5,27.9,104.5,1032.5,8.4,28.9,1.7,23.3,2.5,21.7,337.9,14.7,115.6,35.8,93.1,7.687062162,3.010752688,1.035842294,70.23809524,11.56,20.69892473,22.82531646,62.88,12.11111111,8.484848485,2.28,3.96,34.13131313,0.18,25.64,0.047619048,5.634408602,2.297491039,9.32,3.28,8.9316609,1.700450451,0.835125448,2.43537415,6.333333333,0.309688581,0.805363322,36.38514
58.83509684,1.221278606,17.15896441,6.053143246,0.111950539,3.104083123,5.770541413,3.694367783,3.5620626,0.488511442,81.4,152.1,17.3,63.6,10,2.1,8.3,1.2,6,1.2,3.1,0.4,2.8,0.4,548.4,29.8,74.2,1047.6,7.8,28.9,1.7,25.2,2.4,20.9,312.5,13.1,106.1,29.6,87.3,7.256430383,2.731543624,0.969798658,79.96946565,10.32142857,18.40268456,19.74894515,54.32142857,10.48657718,8.14,2.142857143,3.571428571,31.25,0.14,22.71428571,0.051282051,5.104026846,2.134228188,9,2.964285714,9.873704053,1.257495591,0.845637584,2.259541985,6.664122137,0.278982092,0.822808671,36.38514
59.67116755,1.193828039,16.76417847,5.889928691,0.101171868,3.025038843,5.534101162,3.713007544,3.632070049,0.475507778,80.5,153.7,17,62.7,9.8,2.1,8.2,1.1,5.8,1.2,3,0.4,2.7,0.4,545.8,28.9,102.9,1063.3,8,29.7,1.7,24.6,2.5,21.4,323.6,13.7,108.7,35.8,105.7,7.345077593,2.785467128,1.027681661,77.61313869,11,18.88581315,20.25394593,56.92592593,11.19723183,8.214285714,2.148148148,3.62962963,33.02040816,0.19,23.22222222,0.05,5.3183391,2.169550173,9.111111111,3.037037037,9.781968721,1.327239488,0.851211073,2.613138686,7.715328467,0.329346826,0.972401104,36.38514
54.83646398,1.100675096,16.92547553,6.857965937,0.124604728,6.012178118,8.587342494,3.302025288,1.910605827,0.342663002,64.25,129.03,15.7,45.64,9.16,2.58,7.07,0.96,5.17,0.99,2.78,0.4,2.61,0.38,410.8,24.71,28.16,376.4,4.35,15.06,0.89,4.28,1.34,10.63,182.49,19.34,116.97,87.59,175.1,5.212631115,2.600161878,0.60946985,19.4622544,5.770114943,16.62484824,16.72284463,49.43678161,7.385269122,7.01419214,1.980842912,3.509578544,19.92248908,0.07,17.48659004,0.087356322,5.221772562,1.847025496,1.639846743,2.708812261,3.217919125,0.607013301,0.173209227,4.528955533,9.05377456,0.748824485,1.496965034,36.06784
55.94791115,1.158957646,16.92283289,7.35518214,0.133331411,4.96403098,6.830670729,3.558923037,2.861497197,0.266662821,48,88.3,9.8,35.2,6.61,1.46,5.76,0.88,4.91,0.98,2.84,0.4,2.59,0.36,397,27.2,78.4,527,5.54,24,1.31,19.4,1.87,14.5,241,19.6,115,44.2,130,6.420420234,1.764705882,0.882352941,26.8877551,9.266409266,14.59558824,12.58980499,34.09266409,8.860294118,7.26172466,1.895752896,2.552123552,36.45990923,0.2,13.59073359,0.064981949,3.246323529,1.294117647,7.49034749,2.223938224,4.582608696,0.93993994,0.713235294,2.255102041,6.632653061,0.384347826,1.130434783,37.11004
55.27237394,1.245374976,16.86824968,7.133501787,0.131624997,4.940999905,7.188749861,4.16137492,2.713499948,0.344249993,39.3,76,8.2,30.2,5.75,1.42,4.92,0.8,4.42,0.84,2.46,0.34,2.19,0.31,476,25.5,78.4,478,4.23,23.7,1.21,12.4,1.78,11,210,20.8,142,60.2,129,6.874874867,1.541176471,0.929411765,22.98076923,10.82191781,18.66666667,12.19062482,34.70319635,8.235294118,6.834782609,2.01826484,2.625570776,36.52173913,0.16,13.78995434,0.073286052,2.980392157,1.184313725,5.662100457,2.246575342,3.366197183,0.956338028,0.48627451,2.894230769,6.201923077,0.423943662,0.908450704,37.11004
55.80433438,1.206963975,16.6642169,6.881207928,0.131853207,4.736572911,6.805654012,4.381583507,3.042766324,0.34484685,41.9,81.2,8.8,31.5,6.11,1.39,5.21,0.81,4.36,0.85,2.55,0.33,2.25,0.33,459,25.4,86.3,482,4.51,24,1.25,14.2,1.96,11.9,209,20.4,134,54.7,119,7.424349831,1.649606299,0.94488189,23.62745098,10.66666667,18.07086614,12.65053915,36.08888889,8.228346457,6.857610475,1.937777778,2.715555556,34.20621931,0.19,14,0.073170732,3.196850394,1.24015748,6.311111111,2.315555556,3.597014925,1.090909091,0.559055118,2.681372549,5.833333333,0.408208955,0.888059701,37.11004
58.58483967,1.148521275,16.77661433,6.0160939,0.112801197,3.886513957,6.009227384,3.671166218,3.332762628,0.461459441,73.6,143.5,15.1,54.8,9.39,1.97,7.05,1.01,5.22,0.95,2.87,0.37,2.52,0.35,550,25.9,96.4,1012,8.09,29.1,1.65,24.2,2.83,21.2,331,14.9,103,57.1,60,7.003928846,2.841698842,1.123552124,67.91946309,11.54761905,21.23552124,19.84060009,56.94444444,12.77992278,7.838125666,2.071428571,3.726190476,35.25026624,0.18,21.74603175,0.043263288,5.540540541,2.115830116,9.603174603,2.797619048,9.825242718,1.16552901,0.934362934,3.832214765,4.026845638,0.554368932,0.582524272,37.11004
58.20979773,1.156215001,16.71907356,6.039625146,0.112551903,3.86769266,6.077802751,4.021172527,3.335629119,0.460439602,73,144.3,15.1,55.1,9.2,1.9,6.91,1.03,5.23,0.95,2.87,0.38,2.5,0.35,554,26.3,96.1,1005,8,29.4,1.63,23.1,2.87,21.8,334,16.4,106,54.6,60,7.356801646,2.775665399,1.117870722,61.2804878,11.76,21.06463878,19.83628692,57.72,12.69961977,7.934782609,2.092,3.68,36.30434783,0.17,22.04,0.04375,5.486692015,2.095057034,9.24,2.764,9.481132075,1.21043771,0.878326996,3.329268293,3.658536585,0.51509434,0.566037736,37.11004
59.2742371,1.086948307,16.50739251,5.74024918,0.111742349,3.758606294,5.749651791,3.860190248,3.474171223,0.436811002,69.5,136.5,14.1,50.9,8.73,1.81,6.47,0.95,4.72,0.9,2.56,0.34,2.17,0.31,553,27.6,111.6,933,6.86,30.4,1.47,16.5,2.57,17.8,336,16.8,111,62.8,73,7.334361471,2.518115942,1.101449275,55.53571429,14.00921659,20.03623188,21.7571798,62.90322581,12.17391304,7.961053837,2.175115207,4.023041475,38.48797251,0.2,23.4562212,0.045189504,4.945652174,1.844202899,7.603686636,2.98156682,8.405405405,1.275618374,0.597826087,3.738095238,4.345238095,0.565765766,0.657657658,37.11004
59.56274188,1.085911294,16.72506366,5.698245427,0.11163574,3.602789806,5.683274059,3.592641102,3.501302769,0.436394258,70.8,138.4,14.2,50.3,8.41,1.73,6.29,0.95,4.69,0.86,2.49,0.34,2.1,0.32,555,27,111.9,914,6.67,30.8,1.44,16.4,2.54,17.3,339,16.8,108,93.2,63,7.093943871,2.622222222,1.140740741,54.4047619,14.66666667,20.55555556,22.90295359,65.9047619,12.55555556,8.418549346,2.233333333,4.004761905,40.30915577,0.2,23.95238095,0.047976012,5.125925926,1.862962963,7.80952381,2.995238095,8.462962963,1.248214286,0.607407407,5.547619048,3.75,0.862962963,0.583333333,37.11004
58.4792864,1.122051544,16.70836754,5.910877772,0.112205154,3.835376188,5.926472248,4.029185091,3.417156976,0.459021086,70.5,139.8,14.5,52.8,8.79,1.82,6.8,0.97,5,0.91,2.68,0.36,2.36,0.33,551,26.3,98.8,968,7.56,29.6,1.49,19.3,3.11,19.7,330,15.6,109,59,59,7.446342067,2.680608365,1.125475285,62.05128205,12.54237288,20.95057034,20.29339198,59.23728814,12.54752852,8.020477816,2.118644068,3.724576271,37.54266212,0.18,22.37288136,0.043650794,5.315589354,2.007604563,8.177966102,2.881355932,8.880733945,1.256454389,0.733840304,3.782051282,3.782051282,0.541284404,0.541284404,37.11004
58.36921503,1.119744272,16.88777951,5.880404227,0.111974427,3.929284444,5.934644639,3.919104951,3.389771295,0.458077202,73.7,140.7,14.9,54.1,9.18,1.85,6.76,1.02,5.21,0.98,2.86,0.38,2.46,0.37,550,25.5,96.5,992,7.86,28.7,1.67,25.6,3.53,22.6,324,15.5,100,57.2,60,7.308876246,2.890196078,1.125490196,64,11.66666667,21.56862745,20.352132,57.19512195,12.70588235,8.02832244,2.117886179,3.731707317,35.29411765,0.18,21.99186992,0.047073791,5.517647059,2.121568627,10.40650407,2.74796748,9.92,1.231560892,1.003921569,3.690322581,3.870967742,0.572,0.6,37.11004
55.58978138,1.214583522,16.35170709,7.400553766,0.130492445,6.00265245,7.16704657,3.44299296,2.429167045,0.271022769,45.08,84.69,9.65,36.08,6.05,1.38,5.24,0.8,4.45,0.91,2.48,0.36,2.31,0.35,450.2,23.15,80.29,523.1,4.74,16.78,1.05,20.67,2.04,14.51,179.1,22.78,140,73.73,179.3,5.872160005,1.947300216,0.724838013,22.96312555,7.264069264,19.44708423,13.25712824,36.66233766,7.73650108,7.451239669,1.926406926,2.619047619,29.60330579,0.18,15.61904762,0.073839662,3.658315335,1.558531317,8.948051948,2.268398268,3.736428571,0.819327731,0.89287257,3.236611062,7.870939421,0.526642857,1.280714286,37.57242
54.50026829,1.503661705,17.27717257,7.718986619,0.129454319,4.869473998,7.060239396,3.923461667,2.58908638,0.428195055,50.5,94.17,10.95,41,7.01,1.81,6.33,0.94,5.29,1.07,2.81,0.41,2.56,0.38,537.5,26.52,66.14,654.1,5.74,25.32,1.49,15.25,1.67,11.69,230.2,20.76,148.1,38.83,55.53,6.512548047,1.904223228,0.954751131,31.50770713,9.890625,20.26772247,13.40074499,36.78515625,8.680241327,7.203994294,2.06640625,2.73828125,32.83880171,0.12,16.015625,0.066202091,3.550904977,1.546003017,5.95703125,2.47265625,4.416610398,0.922425952,0.575037707,1.870423892,2.674855491,0.262187711,0.374949359,36.87716
54.59855229,1.58372889,16.26830372,8.484526818,0.130306807,5.242343097,7.507676825,3.638567006,2.235262927,0.310731618,38.66,73.98,8.73,32.85,5.96,1.65,5.77,0.91,5.32,1.08,2.9,0.39,2.45,0.37,417.3,25.88,68.39,432.4,4.72,18.42,1.15,16.48,1.65,11.4,176.3,22.62,151.6,43.7,139.1,5.873829933,1.49381762,0.711746522,19.1158267,7.518367347,16.1244204,10.71946956,30.19591837,6.812210201,6.486577181,2.171428571,2.432653061,29.58053691,0.16,13.40816327,0.078389831,2.858578053,1.269319938,6.726530612,2.355102041,2.852242744,0.782376502,0.636785162,1.931918656,6.149425287,0.288258575,0.917546174,36.15785
58.96003524,1.288034639,16.70451125,6.123242789,0.109832411,3.604500038,5.631407261,3.874088683,3.24504851,0.459299174,65.45,124.5,13.55,47.25,7.59,1.6,6.25,0.91,4.95,0.96,2.59,0.38,2.49,0.38,491.9,25.28,93.7,727.9,6.1,25.63,1.53,23.16,2.41,18.26,242.2,14.31,102.4,29.1,59.5,7.119137193,2.589003165,1.013844937,50.8665269,10.29317269,19.45806962,17.85615034,50,9.580696203,8.623188406,1.987951807,3.048192771,31.91040843,0.19,18.97590361,0.062295082,4.924841772,1.869066456,9.301204819,2.510040161,7.108398438,1.264184397,0.916139241,2.033542977,4.157931516,0.284179688,0.581054688,36.07164
59.02116676,1.256197147,16.59185192,6.177147475,0.110545349,3.567599898,5.597614488,3.848988059,3.376657932,0.452230973,65.1,121.3,13.54,49.06,7.97,1.72,6.48,0.97,5.37,1.05,2.82,0.41,2.61,0.4,513.5,26.81,98.9,776.3,6.6,26.48,1.63,22.97,2.6,19.29,255.7,15.19,109.5,30.91,62.09,7.225645991,2.428198433,0.98769116,51.10599078,10.14559387,19.15330101,16.9440807,46.47509579,9.537486013,8.168130489,2.057471264,3.053639847,32.08281054,0.19,18.79693487,0.060606061,4.524431182,1.829914211,8.800766284,2.482758621,7.089497717,1.290843806,0.856769862,2.034891376,4.087557604,0.282283105,0.567031963,36.07164
58.67815074,1.302845362,16.75659573,6.225199588,0.110240761,3.718120226,5.742541482,3.828360987,3.176938306,0.46100682,67.47,128.9,14.27,52.81,8.69,1.96,6.97,1.02,5.62,1.12,3.08,0.42,2.69,0.42,550.5,27.28,97.89,839.4,7.33,27.68,1.71,24.09,2.68,20.58,277.3,15.88,112.4,35.68,67.7,7.005299294,2.473240469,1.014662757,52.85894207,10.28996283,20.17961877,17.03868053,47.91821561,10.16495601,7.764096663,2.089219331,3.230483271,31.91024166,0.18,19.63197026,0.057298772,4.725073314,1.93585044,8.955390335,2.591078067,7.46797153,1.219895288,0.883064516,2.246851385,4.263224181,0.317437722,0.602313167,36.07453
55.17494928,1.372860162,17.28601299,7.607513189,0.130271402,4.890188022,6.904384318,3.737787156,2.58538629,0.31064719,42.74,80.71,9.29,33.87,5.95,1.47,5.54,0.81,4.73,0.97,2.58,0.37,2.37,0.35,422.7,24.98,69.2,441.6,5.11,21.5,1.32,18.7,1.88,13.15,201.6,21.24,139.9,40.87,97.01,6.323173446,1.710968775,0.860688551,20.79096045,9.071729958,16.92153723,12.2507789,34.05485232,8.070456365,7.183193277,1.995780591,2.510548523,33.88235294,0.16,14.29113924,0.068493151,3.230984788,1.355884708,7.890295359,2.337552743,3.156540386,0.915820029,0.748598879,1.924199623,4.5673258,0.292137241,0.693423874,37.12748
55.42180879,1.370786749,17.14984298,7.486903033,0.120068912,4.792750751,6.963996916,3.782170739,2.601493101,0.310178024,43.67,81.28,9.34,34.65,6.11,1.48,5.55,0.84,4.86,0.98,2.63,0.39,2.47,0.36,436.7,25.33,69.22,448.8,5.07,21.37,1.33,19.47,1.91,13.06,202.6,21.04,139,42.09,92.83,6.38366384,1.724042637,0.84366364,21.33079848,8.651821862,17.24042637,12.01057415,32.90688259,7.998420845,7.147299509,1.967611336,2.473684211,33.15875614,0.16,14.02834008,0.071005917,3.208843269,1.36794315,7.882591093,2.246963563,3.228776978,0.916666667,0.76865377,2.000475285,4.412072243,0.302805755,0.667841727,37.12748
58.83080068,1.207963157,16.5221407,6.06838561,0.109814832,4.053165633,5.910034618,3.62388947,3.24452914,0.429276163,71.41,141.3,15.1,54.24,8.88,1.91,7.2,0.99,5.43,1,2.72,0.39,2.44,0.37,517.9,25.97,99.24,966,8.03,27.25,1.65,23.28,2.49,19.37,319.7,16.55,114.7,54.07,63.25,6.86841861,2.749711205,1.04928764,58.36858006,11.16803279,19.94224105,19.88138964,57.90983607,12.31035811,8.041666667,2.225409836,3.639344262,36.00225225,0.19,22.2295082,0.04607721,5.440893338,2.088563727,9.540983607,2.950819672,8.421970357,1.162162162,0.896418945,3.267069486,3.821752266,0.471403662,0.551438535,37.1102
62.32391235,1.024502669,16.28155712,5.163194135,0.100441438,2.772183692,5.052204337,3.63598006,3.264346739,0.381677465,76.97,144.5,15.53,54.71,8.48,2,6.97,0.96,5.23,1.02,2.66,0.4,2.45,0.38,563.7,25.38,94.79,977.3,7.83,23.09,1.43,22.81,2.52,26.32,301.5,13.19,94.25,16.42,48.84,6.900326799,3.032702916,0.909771474,74.09401061,9.424489796,22.21040189,21.34189271,58.97959184,11.87943262,9.076650943,2.134693878,3.46122449,35.55424528,0.17,22.33061224,0.04853129,5.693459417,2.155634358,9.310204082,2.844897959,10.36923077,1.365805169,0.898739165,1.244882487,3.702805155,0.174217507,0.518196286,35.40044
61.59199951,1.066092741,16.52443749,5.318895595,0.090517308,2.936783778,5.260061356,3.369255362,3.449715191,0.392241669,81.4,148.7,16.39,56.81,9.18,1.83,7.32,1,5.57,1.06,2.78,0.39,2.47,0.36,581.6,25.48,88.12,1022,7.91,23.32,1.43,22.84,2.5,24.59,306.2,13.22,99.68,14.29,48.34,6.818970553,3.19466248,0.91522763,77.30711044,9.441295547,22.82574568,22.38746818,60.20242915,12.01726845,8.867102397,2.255060729,3.71659919,33.35511983,0.15,23,0.04551201,5.835949765,2.229591837,9.246963563,2.963562753,10.25280899,1.296367113,0.896389325,1.080937973,3.656580938,0.143358748,0.484951846,35.38895
55.82087764,1.214298622,18.07113886,6.679205546,0.112624661,3.040865858,8.262554706,3.911147333,2.36511789,0.522168885,29.2,59.3,7.37,29,6.16,1.79,5.29,0.77,4.23,0.79,2.14,0.29,1.93,0.29,855,21.8,53,1191,3.1,9.5,0.49,4.43,1.75,9,153,21,231,50,180,6.276265223,1.339449541,0.435779817,56.71428571,4.922279793,39.22018349,10.27786887,30.7253886,7.018348624,4.74025974,2.191709845,3.191709845,24.83766234,0.06,15.02590674,0.093548387,2.720183486,1.330275229,2.295336788,2.740932642,5.155844156,0.75960347,0.203211009,2.380952381,8.571428571,0.216450216,0.779220779,34.24409
56.00825907,1.208731701,18.23665147,7.489251295,0.148952782,2.797896859,7.598604779,3.774141447,2.224227359,0.513283237,30.3,61,7.24,28.7,5.92,1.78,5.19,0.74,4.12,0.77,2.07,0.27,1.81,0.29,856,22,46,1224,3,9.4,0.46,4.4,1.65,8,149,21,219,60,200,5.998368806,1.377272727,0.427272727,58.28571429,5.193370166,38.90909091,11.37212392,33.70165746,6.772727273,5.118243243,2.276243094,3.270718232,25.16891892,0.05,15.85635359,0.096666667,2.772727273,1.304545455,2.430939227,2.867403315,5.589041096,0.789403974,0.2,2.857142857,9.523809524,0.273972603,0.913242009,34.24409
55.46769015,1.222549016,18.7199637,7.464949437,0.145565786,2.809521468,7.390262992,3.91907886,2.34126789,0.519150706,30.9,61.6,7.39,29.6,6.02,1.76,5.12,0.76,4.25,0.8,2.11,0.3,1.91,0.28,874,22,47,1261,3.1,9.7,0.49,4.52,1.72,8,149,21,217,60,190,6.26034675,1.404545455,0.440909091,60.04761905,5.078534031,39.72727273,10.99012526,32.2513089,6.772727273,5.132890365,2.22513089,3.151832461,24.75083056,0.05,15.4973822,0.090322581,2.8,1.345454545,2.366492147,2.680628272,5.811059908,0.847107438,0.205454545,2.857142857,9.047619048,0.276497696,0.875576037,34.24409
69.35687263,0.974435401,6.660552562,5.365126677,0.05731973,3.186976957,12.82815545,0.504413619,0.882723834,0.183423134,58.44854339,116.1443071,13.45011874,51.24789451,10.21931491,3.189736335,9.227511784,1.263434476,6.484574899,1.14761359,2.746450647,0.369098243,2.097532566,0.285672592,1075.464298,31.44849779,60.93701689,750.0657767,7.065758461,72.10073097,3.184405283,8.559488309,2.001974339,6.895901775,339.5641342,17.85204468,191.7761189,259.8104958,461.4663666,1.387137453,1.858548023,2.292660573,42.01567888,34.37406987,34.19763657,18.92964677,55.37187312,10.79746754,5.719418954,3.091525254,4.872064957,33.22768084,0.06,24.43246667,0.040430563,3.693159142,1.629581637,4.080741557,4.399222178,3.911153177,0.108132261,0.272174791,14.55354277,25.84949651,1.354759379,2.406276492,30.46834
